imagen,timestamp_imagen,timestamp_sens,temperatura,pH,conductividad,TDS,salinidad,presion,oxigeno_mgL,etiqueta
2021-11-17_13-02-00_45s.jpg,2021-11-17 13:02:00,2021-11-17 13:02:00,16.98,5.65,650,0.325,0.32,10.809,4.72,
2021-11-17_13-02-00_50s.jpg,2021-11-17 13:02:00,2021-11-17 13:02:00,16.98,5.65,650,0.325,0.32,10.809,4.72,
2021-11-17_13-02-00_55s.jpg,2021-11-17 13:02:00,2021-11-17 13:02:00,16.98,5.65,650,0.325,0.32,10.809,4.72,
2021-11-17_13-02-00_5s.jpg,2021-11-17 13:02:00,2021-11-17 13:02:00,16.98,5.65,650,0.325,0.32,10.809,4.72,
2021-11-17_13-03-00_0s.jpg,2021-11-17 13:03:00,2021-11-17 13:03:00,16.98,5.65,650,0.325,0.32,10.809,4.69,
2021-11-17_13-03-00_10s.jpg,2021-11-17 13:03:00,2021-11-17 13:03:00,16.98,5.65,650,0.325,0.32,10.809,4.69,
2021-11-17_13-03-00_15s.jpg,2021-11-17 13:03:00,2021-11-17 13:03:00,16.98,5.65,650,0.325,0.32,10.809,4.69,
2021-11-17_13-03-00_20s.jpg,2021-11-17 13:03:00,2021-11-17 13:03:00,16.98,5.65,650,0.325,0.32,10.809,4.69,
2021-11-17_13-03-00_25s.jpg,2021-11-17 13:03:00,2021-11-17 13:03:00,16.98,5.65,650,0.325,0.32,10.809,4.69,
2021-11-17_13-03-00_30s.jpg,2021-11-17 13:03:00,2021-11-17 13:03:00,16.98,5.65,650,0.325,0.32,10.809,4.69,
2021-11-17_13-03-00_35s.jpg,2021-11-17 13:03:00,2021-11-17 13:03:00,16.98,5.65,650,0.325,0.32,10.809,4.69,
2021-11-17_13-03-00_40s.jpg,2021-11-17 13:03:00,2021-11-17 13:03:00,16.98,5.65,650,0.325,0.32,10.809,4.69,
2021-11-17_13-03-00_45s.jpg,2021-11-17 13:03:00,2021-11-17 13:03:00,16.98,5.65,650,0.325,0.32,10.809,4.69,
2021-11-17_13-03-00_50s.jpg,2021-11-17 13:03:00,2021-11-17 13:03:00,16.98,5.65,650,0.325,0.32,10.809,4.69,
2021-11-17_13-03-00_55s.jpg,2021-11-17 13:03:00,2021-11-17 13:03:00,16.98,5.65,650,0.325,0.32,10.809,4.69,
2021-11-17_13-03-00_5s.jpg,2021-11-17 13:03:00,2021-11-17 13:03:00,16.98,5.65,650,0.325,0.32,10.809,4.69,
2021-11-17_13-04-01_0s.jpg,2021-11-17 13:04:01,2021-11-17 13:04:00,16.99,5.65,650,0.325,0.32,10.811,4.62,
2021-11-17_13-04-01_10s.jpg,2021-11-17 13:04:01,2021-11-17 13:04:00,16.99,5.65,650,0.325,0.32,10.811,4.62,
2021-11-17_13-04-01_15s.jpg,2021-11-17 13:04:01,2021-11-17 13:04:00,16.99,5.65,650,0.325,0.32,10.811,4.62,
2021-11-17_13-04-01_20s.jpg,2021-11-17 13:04:01,2021-11-17 13:04:00,16.99,5.65,650,0.325,0.32,10.811,4.62,
2021-11-17_13-04-01_25s.jpg,2021-11-17 13:04:01,2021-11-17 13:04:00,16.99,5.65,650,0.325,0.32,10.811,4.62,
2021-11-17_13-04-01_30s.jpg,2021-11-17 13:04:01,2021-11-17 13:04:00,16.99,5.65,650,0.325,0.32,10.811,4.62,
2021-11-17_13-04-01_35s.jpg,2021-11-17 13:04:01,2021-11-17 13:04:00,16.99,5.65,650,0.325,0.32,10.811,4.62,
2021-11-17_13-04-01_40s.jpg,2021-11-17 13:04:01,2021-11-17 13:04:00,16.99,5.65,650,0.325,0.32,10.811,4.62,
2021-11-17_13-04-01_45s.jpg,2021-11-17 13:04:01,2021-11-17 13:04:00,16.99,5.65,650,0.325,0.32,10.811,4.62,
2021-11-17_13-04-01_50s.jpg,2021-11-17 13:04:01,2021-11-17 13:04:00,16.99,5.65,650,0.325,0.32,10.811,4.62,
2021-11-17_13-04-01_55s.jpg,2021-11-17 13:04:01,2021-11-17 13:04:00,16.99,5.65,650,0.325,0.32,10.811,4.62,
2021-11-17_13-04-01_5s.jpg,2021-11-17 13:04:01,2021-11-17 13:04:00,16.99,5.65,650,0.325,0.32,10.811,4.62,
2021-11-17_13-05-01_0s.jpg,2021-11-17 13:05:01,2021-11-17 13:05:00,17.0,5.65,650,0.325,0.32,10.804,4.45,
2021-11-17_13-05-01_10s.jpg,2021-11-17 13:05:01,2021-11-17 13:05:00,17.0,5.65,650,0.325,0.32,10.804,4.45,
2021-11-17_13-05-01_15s.jpg,2021-11-17 13:05:01,2021-11-17 13:05:00,17.0,5.65,650,0.325,0.32,10.804,4.45,
2021-11-17_13-05-01_20s.jpg,2021-11-17 13:05:01,2021-11-17 13:05:00,17.0,5.65,650,0.325,0.32,10.804,4.45,
2021-11-17_13-05-01_25s.jpg,2021-11-17 13:05:01,2021-11-17 13:05:00,17.0,5.65,650,0.325,0.32,10.804,4.45,
2021-11-17_13-05-01_30s.jpg,2021-11-17 13:05:01,2021-11-17 13:05:00,17.0,5.65,650,0.325,0.32,10.804,4.45,
2021-11-17_13-05-01_35s.jpg,2021-11-17 13:05:01,2021-11-17 13:05:00,17.0,5.65,650,0.325,0.32,10.804,4.45,
2021-11-17_13-05-01_40s.jpg,2021-11-17 13:05:01,2021-11-17 13:05:00,17.0,5.65,650,0.325,0.32,10.804,4.45,
2021-11-17_13-05-01_45s.jpg,2021-11-17 13:05:01,2021-11-17 13:05:00,17.0,5.65,650,0.325,0.32,10.804,4.45,
2021-11-17_13-05-01_50s.jpg,2021-11-17 13:05:01,2021-11-17 13:05:00,17.0,5.65,650,0.325,0.32,10.804,4.45,
2021-11-17_13-05-01_55s.jpg,2021-11-17 13:05:01,2021-11-17 13:05:00,17.0,5.65,650,0.325,0.32,10.804,4.45,
2021-11-17_13-05-01_5s.jpg,2021-11-17 13:05:01,2021-11-17 13:05:00,17.0,5.65,650,0.325,0.32,10.804,4.45,
2021-11-17_13-06-01_0s.jpg,2021-11-17 13:06:01,2021-11-17 13:06:00,17.01,5.65,650,0.325,0.32,10.81,4.57,
2021-11-17_13-06-01_10s.jpg,2021-11-17 13:06:01,2021-11-17 13:06:00,17.01,5.65,650,0.325,0.32,10.81,4.57,
2021-11-17_13-06-01_15s.jpg,2021-11-17 13:06:01,2021-11-17 13:06:00,17.01,5.65,650,0.325,0.32,10.81,4.57,
2021-11-17_13-06-01_20s.jpg,2021-11-17 13:06:01,2021-11-17 13:06:00,17.01,5.65,650,0.325,0.32,10.81,4.57,
2021-11-17_13-06-01_25s.jpg,2021-11-17 13:06:01,2021-11-17 13:06:00,17.01,5.65,650,0.325,0.32,10.81,4.57,
2021-11-17_13-06-01_30s.jpg,2021-11-17 13:06:01,2021-11-17 13:06:00,17.01,5.65,650,0.325,0.32,10.81,4.57,
2021-11-17_13-06-01_35s.jpg,2021-11-17 13:06:01,2021-11-17 13:06:00,17.01,5.65,650,0.325,0.32,10.81,4.57,
2021-11-17_13-06-01_40s.jpg,2021-11-17 13:06:01,2021-11-17 13:06:00,17.01,5.65,650,0.325,0.32,10.81,4.57,
2021-11-17_13-06-01_45s.jpg,2021-11-17 13:06:01,2021-11-17 13:06:00,17.01,5.65,650,0.325,0.32,10.81,4.57,
2021-11-17_13-06-01_50s.jpg,2021-11-17 13:06:01,2021-11-17 13:06:00,17.01,5.65,650,0.325,0.32,10.81,4.57,
2021-11-17_13-06-01_55s.jpg,2021-11-17 13:06:01,2021-11-17 13:06:00,17.01,5.65,650,0.325,0.32,10.81,4.57,
2021-11-17_13-06-01_5s.jpg,2021-11-17 13:06:01,2021-11-17 13:06:00,17.01,5.65,650,0.325,0.32,10.81,4.57,
2021-11-17_13-07-01_0s.jpg,2021-11-17 13:07:01,2021-11-17 13:07:00,17.02,5.65,650,0.325,0.32,10.808,4.52,
2021-11-17_13-07-01_10s.jpg,2021-11-17 13:07:01,2021-11-17 13:07:00,17.02,5.65,650,0.325,0.32,10.808,4.52,
2021-11-17_13-07-01_15s.jpg,2021-11-17 13:07:01,2021-11-17 13:07:00,17.02,5.65,650,0.325,0.32,10.808,4.52,
2021-11-17_13-07-01_20s.jpg,2021-11-17 13:07:01,2021-11-17 13:07:00,17.02,5.65,650,0.325,0.32,10.808,4.52,
2021-11-17_13-07-01_25s.jpg,2021-11-17 13:07:01,2021-11-17 13:07:00,17.02,5.65,650,0.325,0.32,10.808,4.52,
2021-11-17_13-07-01_30s.jpg,2021-11-17 13:07:01,2021-11-17 13:07:00,17.02,5.65,650,0.325,0.32,10.808,4.52,
2021-11-17_13-07-01_35s.jpg,2021-11-17 13:07:01,2021-11-17 13:07:00,17.02,5.65,650,0.325,0.32,10.808,4.52,
2021-11-17_13-07-01_40s.jpg,2021-11-17 13:07:01,2021-11-17 13:07:00,17.02,5.65,650,0.325,0.32,10.808,4.52,
2021-11-17_13-07-01_45s.jpg,2021-11-17 13:07:01,2021-11-17 13:07:00,17.02,5.65,650,0.325,0.32,10.808,4.52,
2021-11-17_13-07-01_50s.jpg,2021-11-17 13:07:01,2021-11-17 13:07:00,17.02,5.65,650,0.325,0.32,10.808,4.52,
2021-11-17_13-07-01_55s.jpg,2021-11-17 13:07:01,2021-11-17 13:07:00,17.02,5.65,650,0.325,0.32,10.808,4.52,
2021-11-17_13-07-01_5s.jpg,2021-11-17 13:07:01,2021-11-17 13:07:00,17.02,5.65,650,0.325,0.32,10.808,4.52,
2021-11-17_13-08-01_0s.jpg,2021-11-17 13:08:01,2021-11-17 13:08:00,17.03,5.65,651,0.326,0.32,10.807,4.5,
2021-11-17_13-08-01_10s.jpg,2021-11-17 13:08:01,2021-11-17 13:08:00,17.03,5.65,651,0.326,0.32,10.807,4.5,
2021-11-17_13-08-01_15s.jpg,2021-11-17 13:08:01,2021-11-17 13:08:00,17.03,5.65,651,0.326,0.32,10.807,4.5,
2021-11-17_13-08-01_20s.jpg,2021-11-17 13:08:01,2021-11-17 13:08:00,17.03,5.65,651,0.326,0.32,10.807,4.5,
2021-11-17_13-08-01_25s.jpg,2021-11-17 13:08:01,2021-11-17 13:08:00,17.03,5.65,651,0.326,0.32,10.807,4.5,
2021-11-17_13-08-01_30s.jpg,2021-11-17 13:08:01,2021-11-17 13:08:00,17.03,5.65,651,0.326,0.32,10.807,4.5,
2021-11-17_13-08-01_35s.jpg,2021-11-17 13:08:01,2021-11-17 13:08:00,17.03,5.65,651,0.326,0.32,10.807,4.5,
2021-11-17_13-08-01_40s.jpg,2021-11-17 13:08:01,2021-11-17 13:08:00,17.03,5.65,651,0.326,0.32,10.807,4.5,
2021-11-17_13-08-01_45s.jpg,2021-11-17 13:08:01,2021-11-17 13:08:00,17.03,5.65,651,0.326,0.32,10.807,4.5,
2021-11-17_13-08-01_50s.jpg,2021-11-17 13:08:01,2021-11-17 13:08:00,17.03,5.65,651,0.326,0.32,10.807,4.5,
2021-11-17_13-08-01_55s.jpg,2021-11-17 13:08:01,2021-11-17 13:08:00,17.03,5.65,651,0.326,0.32,10.807,4.5,
2021-11-17_13-08-01_5s.jpg,2021-11-17 13:08:01,2021-11-17 13:08:00,17.03,5.65,651,0.326,0.32,10.807,4.5,
2021-11-17_13-09-02_0s.jpg,2021-11-17 13:09:02,2021-11-17 13:09:00,17.04,5.65,650,0.325,0.32,10.806,4.45,
2021-11-17_13-09-02_10s.jpg,2021-11-17 13:09:02,2021-11-17 13:09:00,17.04,5.65,650,0.325,0.32,10.806,4.45,
2021-11-17_13-09-02_15s.jpg,2021-11-17 13:09:02,2021-11-17 13:09:00,17.04,5.65,650,0.325,0.32,10.806,4.45,
2021-11-17_13-09-02_20s.jpg,2021-11-17 13:09:02,2021-11-17 13:09:00,17.04,5.65,650,0.325,0.32,10.806,4.45,
2021-11-17_13-09-02_25s.jpg,2021-11-17 13:09:02,2021-11-17 13:09:00,17.04,5.65,650,0.325,0.32,10.806,4.45,
2021-11-17_13-09-02_30s.jpg,2021-11-17 13:09:02,2021-11-17 13:09:00,17.04,5.65,650,0.325,0.32,10.806,4.45,
2021-11-17_13-09-02_35s.jpg,2021-11-17 13:09:02,2021-11-17 13:09:00,17.04,5.65,650,0.325,0.32,10.806,4.45,
2021-11-17_13-09-02_40s.jpg,2021-11-17 13:09:02,2021-11-17 13:09:00,17.04,5.65,650,0.325,0.32,10.806,4.45,
2021-11-17_13-09-02_45s.jpg,2021-11-17 13:09:02,2021-11-17 13:09:00,17.04,5.65,650,0.325,0.32,10.806,4.45,
2021-11-17_13-09-02_50s.jpg,2021-11-17 13:09:02,2021-11-17 13:09:00,17.04,5.65,650,0.325,0.32,10.806,4.45,
2021-11-17_13-09-02_55s.jpg,2021-11-17 13:09:02,2021-11-17 13:09:00,17.04,5.65,650,0.325,0.32,10.806,4.45,
2021-11-17_13-09-02_5s.jpg,2021-11-17 13:09:02,2021-11-17 13:09:00,17.04,5.65,650,0.325,0.32,10.806,4.45,
2021-11-17_13-10-02_0s.jpg,2021-11-17 13:10:02,2021-11-17 13:10:00,17.04,5.65,650,0.325,0.32,10.807,4.45,
2021-11-17_13-10-02_10s.jpg,2021-11-17 13:10:02,2021-11-17 13:10:00,17.04,5.65,650,0.325,0.32,10.807,4.45,
2021-11-17_13-10-02_15s.jpg,2021-11-17 13:10:02,2021-11-17 13:10:00,17.04,5.65,650,0.325,0.32,10.807,4.45,
2021-11-17_13-10-02_20s.jpg,2021-11-17 13:10:02,2021-11-17 13:10:00,17.04,5.65,650,0.325,0.32,10.807,4.45,
2021-11-17_13-10-02_25s.jpg,2021-11-17 13:10:02,2021-11-17 13:10:00,17.04,5.65,650,0.325,0.32,10.807,4.45,
2021-11-17_13-10-02_30s.jpg,2021-11-17 13:10:02,2021-11-17 13:10:00,17.04,5.65,650,0.325,0.32,10.807,4.45,
2021-11-17_13-10-02_35s.jpg,2021-11-17 13:10:02,2021-11-17 13:10:00,17.04,5.65,650,0.325,0.32,10.807,4.45,
2021-11-17_13-10-02_40s.jpg,2021-11-17 13:10:02,2021-11-17 13:10:00,17.04,5.65,650,0.325,0.32,10.807,4.45,
2021-11-17_13-10-02_45s.jpg,2021-11-17 13:10:02,2021-11-17 13:10:00,17.04,5.65,650,0.325,0.32,10.807,4.45,
2021-11-17_13-10-02_50s.jpg,2021-11-17 13:10:02,2021-11-17 13:10:00,17.04,5.65,650,0.325,0.32,10.807,4.45,
2021-11-17_13-10-02_55s.jpg,2021-11-17 13:10:02,2021-11-17 13:10:00,17.04,5.65,650,0.325,0.32,10.807,4.45,
2021-11-17_13-10-02_5s.jpg,2021-11-17 13:10:02,2021-11-17 13:10:00,17.04,5.65,650,0.325,0.32,10.807,4.45,
2021-11-17_13-11-02_0s.jpg,2021-11-17 13:11:02,2021-11-17 13:11:00,17.06,5.65,650,0.325,0.32,10.805,4.52,
2021-11-17_13-11-02_10s.jpg,2021-11-17 13:11:02,2021-11-17 13:11:00,17.06,5.65,650,0.325,0.32,10.805,4.52,
2021-11-17_13-11-02_15s.jpg,2021-11-17 13:11:02,2021-11-17 13:11:00,17.06,5.65,650,0.325,0.32,10.805,4.52,
2021-11-17_13-11-02_20s.jpg,2021-11-17 13:11:02,2021-11-17 13:11:00,17.06,5.65,650,0.325,0.32,10.805,4.52,
2021-11-17_13-11-02_25s.jpg,2021-11-17 13:11:02,2021-11-17 13:11:00,17.06,5.65,650,0.325,0.32,10.805,4.52,
2021-11-17_13-11-02_30s.jpg,2021-11-17 13:11:02,2021-11-17 13:11:00,17.06,5.65,650,0.325,0.32,10.805,4.52,
2021-11-17_13-11-02_35s.jpg,2021-11-17 13:11:02,2021-11-17 13:11:00,17.06,5.65,650,0.325,0.32,10.805,4.52,
2021-11-17_13-11-02_40s.jpg,2021-11-17 13:11:02,2021-11-17 13:11:00,17.06,5.65,650,0.325,0.32,10.805,4.52,
2021-11-17_13-11-02_45s.jpg,2021-11-17 13:11:02,2021-11-17 13:11:00,17.06,5.65,650,0.325,0.32,10.805,4.52,
2021-11-17_13-11-02_50s.jpg,2021-11-17 13:11:02,2021-11-17 13:11:00,17.06,5.65,650,0.325,0.32,10.805,4.52,
2021-11-17_13-11-02_55s.jpg,2021-11-17 13:11:02,2021-11-17 13:11:00,17.06,5.65,650,0.325,0.32,10.805,4.52,
2021-11-17_13-11-02_5s.jpg,2021-11-17 13:11:02,2021-11-17 13:11:00,17.06,5.65,650,0.325,0.32,10.805,4.52,
2021-11-17_13-12-02_0s.jpg,2021-11-17 13:12:02,2021-11-17 13:12:00,17.07,5.65,651,0.325,0.32,10.804,4.47,
2021-11-17_13-12-02_10s.jpg,2021-11-17 13:12:02,2021-11-17 13:12:00,17.07,5.65,651,0.325,0.32,10.804,4.47,
2021-11-17_13-12-02_15s.jpg,2021-11-17 13:12:02,2021-11-17 13:12:00,17.07,5.65,651,0.325,0.32,10.804,4.47,
2021-11-17_13-12-02_20s.jpg,2021-11-17 13:12:02,2021-11-17 13:12:00,17.07,5.65,651,0.325,0.32,10.804,4.47,
2021-11-17_13-12-02_25s.jpg,2021-11-17 13:12:02,2021-11-17 13:12:00,17.07,5.65,651,0.325,0.32,10.804,4.47,
2021-11-17_13-12-02_30s.jpg,2021-11-17 13:12:02,2021-11-17 13:12:00,17.07,5.65,651,0.325,0.32,10.804,4.47,
2021-11-17_13-12-02_35s.jpg,2021-11-17 13:12:02,2021-11-17 13:12:00,17.07,5.65,651,0.325,0.32,10.804,4.47,
2021-11-17_13-12-02_40s.jpg,2021-11-17 13:12:02,2021-11-17 13:12:00,17.07,5.65,651,0.325,0.32,10.804,4.47,
2021-11-17_13-12-02_45s.jpg,2021-11-17 13:12:02,2021-11-17 13:12:00,17.07,5.65,651,0.325,0.32,10.804,4.47,
2021-11-17_13-12-02_50s.jpg,2021-11-17 13:12:02,2021-11-17 13:12:00,17.07,5.65,651,0.325,0.32,10.804,4.47,
2021-11-17_13-12-02_55s.jpg,2021-11-17 13:12:02,2021-11-17 13:12:00,17.07,5.65,651,0.325,0.32,10.804,4.47,
2021-11-17_13-12-02_5s.jpg,2021-11-17 13:12:02,2021-11-17 13:12:00,17.07,5.65,651,0.325,0.32,10.804,4.47,
2021-11-17_13-13-02_0s.jpg,2021-11-17 13:13:02,2021-11-17 13:13:00,17.08,5.65,651,0.325,0.32,10.804,4.42,
2021-11-17_13-13-02_10s.jpg,2021-11-17 13:13:02,2021-11-17 13:13:00,17.08,5.65,651,0.325,0.32,10.804,4.42,
2021-11-17_13-13-02_15s.jpg,2021-11-17 13:13:02,2021-11-17 13:13:00,17.08,5.65,651,0.325,0.32,10.804,4.42,
2021-11-17_13-13-02_20s.jpg,2021-11-17 13:13:02,2021-11-17 13:13:00,17.08,5.65,651,0.325,0.32,10.804,4.42,
2021-11-17_13-13-02_25s.jpg,2021-11-17 13:13:02,2021-11-17 13:13:00,17.08,5.65,651,0.325,0.32,10.804,4.42,
2021-11-17_13-13-02_30s.jpg,2021-11-17 13:13:02,2021-11-17 13:13:00,17.08,5.65,651,0.325,0.32,10.804,4.42,
2021-11-17_13-13-02_35s.jpg,2021-11-17 13:13:02,2021-11-17 13:13:00,17.08,5.65,651,0.325,0.32,10.804,4.42,
2021-11-17_13-13-02_40s.jpg,2021-11-17 13:13:02,2021-11-17 13:13:00,17.08,5.65,651,0.325,0.32,10.804,4.42,
2021-11-17_13-13-02_45s.jpg,2021-11-17 13:13:02,2021-11-17 13:13:00,17.08,5.65,651,0.325,0.32,10.804,4.42,
2021-11-17_13-13-02_50s.jpg,2021-11-17 13:13:02,2021-11-17 13:13:00,17.08,5.65,651,0.325,0.32,10.804,4.42,
2021-11-17_13-13-02_55s.jpg,2021-11-17 13:13:02,2021-11-17 13:13:00,17.08,5.65,651,0.325,0.32,10.804,4.42,
2021-11-17_13-13-02_5s.jpg,2021-11-17 13:13:02,2021-11-17 13:13:00,17.08,5.65,651,0.325,0.32,10.804,4.42,
2021-11-17_13-14-03_0s.jpg,2021-11-17 13:14:03,2021-11-17 13:14:05,17.08,5.65,651,0.326,0.32,10.807,4.51,
2021-11-17_13-14-03_10s.jpg,2021-11-17 13:14:03,2021-11-17 13:14:05,17.08,5.65,651,0.326,0.32,10.807,4.51,
2021-11-17_13-14-03_15s.jpg,2021-11-17 13:14:03,2021-11-17 13:14:05,17.08,5.65,651,0.326,0.32,10.807,4.51,
2021-11-17_13-14-03_20s.jpg,2021-11-17 13:14:03,2021-11-17 13:14:05,17.08,5.65,651,0.326,0.32,10.807,4.51,
2021-11-17_13-14-03_25s.jpg,2021-11-17 13:14:03,2021-11-17 13:14:05,17.08,5.65,651,0.326,0.32,10.807,4.51,
2021-11-17_13-14-03_30s.jpg,2021-11-17 13:14:03,2021-11-17 13:14:05,17.08,5.65,651,0.326,0.32,10.807,4.51,
2021-11-17_13-14-03_35s.jpg,2021-11-17 13:14:03,2021-11-17 13:14:05,17.08,5.65,651,0.326,0.32,10.807,4.51,
2021-11-17_13-14-03_40s.jpg,2021-11-17 13:14:03,2021-11-17 13:14:05,17.08,5.65,651,0.326,0.32,10.807,4.51,
2021-11-17_13-14-03_45s.jpg,2021-11-17 13:14:03,2021-11-17 13:14:05,17.08,5.65,651,0.326,0.32,10.807,4.51,
2021-11-17_13-14-03_50s.jpg,2021-11-17 13:14:03,2021-11-17 13:14:05,17.08,5.65,651,0.326,0.32,10.807,4.51,
2021-11-17_13-14-03_55s.jpg,2021-11-17 13:14:03,2021-11-17 13:14:05,17.08,5.65,651,0.326,0.32,10.807,4.51,
2021-11-17_13-14-03_5s.jpg,2021-11-17 13:14:03,2021-11-17 13:14:05,17.08,5.65,651,0.326,0.32,10.807,4.51,
2021-11-17_13-15-03_0s.jpg,2021-11-17 13:15:03,2021-11-17 13:15:05,17.09,5.65,650,0.325,0.32,10.805,4.47,
2021-11-17_13-15-03_10s.jpg,2021-11-17 13:15:03,2021-11-17 13:15:05,17.09,5.65,650,0.325,0.32,10.805,4.47,
2021-11-17_13-15-03_15s.jpg,2021-11-17 13:15:03,2021-11-17 13:15:05,17.09,5.65,650,0.325,0.32,10.805,4.47,
2021-11-17_13-15-03_20s.jpg,2021-11-17 13:15:03,2021-11-17 13:15:05,17.09,5.65,650,0.325,0.32,10.805,4.47,
2021-11-17_13-15-03_25s.jpg,2021-11-17 13:15:03,2021-11-17 13:15:05,17.09,5.65,650,0.325,0.32,10.805,4.47,
2021-11-17_13-15-03_30s.jpg,2021-11-17 13:15:03,2021-11-17 13:15:05,17.09,5.65,650,0.325,0.32,10.805,4.47,
2021-11-17_13-15-03_35s.jpg,2021-11-17 13:15:03,2021-11-17 13:15:05,17.09,5.65,650,0.325,0.32,10.805,4.47,
2021-11-17_13-15-03_40s.jpg,2021-11-17 13:15:03,2021-11-17 13:15:05,17.09,5.65,650,0.325,0.32,10.805,4.47,
2021-11-17_13-15-03_45s.jpg,2021-11-17 13:15:03,2021-11-17 13:15:05,17.09,5.65,650,0.325,0.32,10.805,4.47,
2021-11-17_13-15-03_50s.jpg,2021-11-17 13:15:03,2021-11-17 13:15:05,17.09,5.65,650,0.325,0.32,10.805,4.47,
2021-11-17_13-15-03_55s.jpg,2021-11-17 13:15:03,2021-11-17 13:15:05,17.09,5.65,650,0.325,0.32,10.805,4.47,
2021-11-17_13-15-03_5s.jpg,2021-11-17 13:15:03,2021-11-17 13:15:05,17.09,5.65,650,0.325,0.32,10.805,4.47,
2021-11-17_13-16-03_0s.jpg,2021-11-17 13:16:03,2021-11-17 13:16:05,17.09,5.65,650,0.325,0.32,10.804,4.53,
2021-11-17_13-16-03_10s.jpg,2021-11-17 13:16:03,2021-11-17 13:16:05,17.09,5.65,650,0.325,0.32,10.804,4.53,
2021-11-17_13-16-03_15s.jpg,2021-11-17 13:16:03,2021-11-17 13:16:05,17.09,5.65,650,0.325,0.32,10.804,4.53,
2021-11-17_13-16-03_20s.jpg,2021-11-17 13:16:03,2021-11-17 13:16:05,17.09,5.65,650,0.325,0.32,10.804,4.53,
2021-11-17_13-16-03_25s.jpg,2021-11-17 13:16:03,2021-11-17 13:16:05,17.09,5.65,650,0.325,0.32,10.804,4.53,
2021-11-17_13-16-03_30s.jpg,2021-11-17 13:16:03,2021-11-17 13:16:05,17.09,5.65,650,0.325,0.32,10.804,4.53,
2021-11-17_13-16-03_35s.jpg,2021-11-17 13:16:03,2021-11-17 13:16:05,17.09,5.65,650,0.325,0.32,10.804,4.53,
2021-11-17_13-16-03_40s.jpg,2021-11-17 13:16:03,2021-11-17 13:16:05,17.09,5.65,650,0.325,0.32,10.804,4.53,
2021-11-17_13-16-03_45s.jpg,2021-11-17 13:16:03,2021-11-17 13:16:05,17.09,5.65,650,0.325,0.32,10.804,4.53,
2021-11-17_13-16-03_50s.jpg,2021-11-17 13:16:03,2021-11-17 13:16:05,17.09,5.65,650,0.325,0.32,10.804,4.53,
2021-11-17_13-16-03_55s.jpg,2021-11-17 13:16:03,2021-11-17 13:16:05,17.09,5.65,650,0.325,0.32,10.804,4.53,
2021-11-17_13-16-03_5s.jpg,2021-11-17 13:16:03,2021-11-17 13:16:05,17.09,5.65,650,0.325,0.32,10.804,4.53,
2021-11-17_13-17-03_0s.jpg,2021-11-17 13:17:03,2021-11-17 13:17:05,17.1,5.65,650,0.325,0.32,10.805,4.35,
2021-11-17_13-17-03_10s.jpg,2021-11-17 13:17:03,2021-11-17 13:17:05,17.1,5.65,650,0.325,0.32,10.805,4.35,
2021-11-17_13-17-03_15s.jpg,2021-11-17 13:17:03,2021-11-17 13:17:05,17.1,5.65,650,0.325,0.32,10.805,4.35,
2021-11-17_13-17-03_20s.jpg,2021-11-17 13:17:03,2021-11-17 13:17:05,17.1,5.65,650,0.325,0.32,10.805,4.35,
2021-11-17_13-17-03_25s.jpg,2021-11-17 13:17:03,2021-11-17 13:17:05,17.1,5.65,650,0.325,0.32,10.805,4.35,
2021-11-17_13-17-03_30s.jpg,2021-11-17 13:17:03,2021-11-17 13:17:05,17.1,5.65,650,0.325,0.32,10.805,4.35,
2021-11-17_13-17-03_35s.jpg,2021-11-17 13:17:03,2021-11-17 13:17:05,17.1,5.65,650,0.325,0.32,10.805,4.35,
2021-11-17_13-17-03_40s.jpg,2021-11-17 13:17:03,2021-11-17 13:17:05,17.1,5.65,650,0.325,0.32,10.805,4.35,
2021-11-17_13-17-03_45s.jpg,2021-11-17 13:17:03,2021-11-17 13:17:05,17.1,5.65,650,0.325,0.32,10.805,4.35,
2021-11-17_13-17-03_50s.jpg,2021-11-17 13:17:03,2021-11-17 13:17:05,17.1,5.65,650,0.325,0.32,10.805,4.35,
2021-11-17_13-17-03_55s.jpg,2021-11-17 13:17:03,2021-11-17 13:17:05,17.1,5.65,650,0.325,0.32,10.805,4.35,
2021-11-17_13-17-03_5s.jpg,2021-11-17 13:17:03,2021-11-17 13:17:05,17.1,5.65,650,0.325,0.32,10.805,4.35,
2021-11-17_13-18-03_0s.jpg,2021-11-17 13:18:03,2021-11-17 13:18:05,17.11,5.65,650,0.325,0.32,10.809,4.57,
2021-11-17_13-18-03_10s.jpg,2021-11-17 13:18:03,2021-11-17 13:18:05,17.11,5.65,650,0.325,0.32,10.809,4.57,
2021-11-17_13-18-03_15s.jpg,2021-11-17 13:18:03,2021-11-17 13:18:05,17.11,5.65,650,0.325,0.32,10.809,4.57,
2021-11-17_13-18-03_20s.jpg,2021-11-17 13:18:03,2021-11-17 13:18:05,17.11,5.65,650,0.325,0.32,10.809,4.57,
2021-11-17_13-18-03_25s.jpg,2021-11-17 13:18:03,2021-11-17 13:18:05,17.11,5.65,650,0.325,0.32,10.809,4.57,
2021-11-17_13-18-03_30s.jpg,2021-11-17 13:18:03,2021-11-17 13:18:05,17.11,5.65,650,0.325,0.32,10.809,4.57,
